,year,month,emd_nm,resd_age,work_age_0-10,work_age_-20,visit_age
1351,2020,8,애월읍,24339021.9391,372480.4811999999,1973890.2162,17280972.473699998
1352,2020,8,연동,29926816.78669999,466369.827,2538020.5777,14800910.394699998
1353,2020,8,영천동,2617927.3312000004,175804.32920000004,383012.6084,2575567.7649999997
1354,2020,8,예래동,2224035.2013,13198.5222,541833.4584,5297330.4713
1355,2020,8,오라동,9139080.8177,136448.65370000002,863167.7657,7909365.889199999
1356,2020,8,외도동,8434141.0832,78493.4407,342864.1821,3443757.8756999997
1357,2020,8,용담1동,4299351.9146,104128.2479,260156.8525,2792924.5372
1358,2020,8,용담2동,7171760.386300001,306552.07790000003,976862.5942,10205317.922799999
1359,2020,8,우도면,862451.8153,2712.8487,56246.0665,1135377.3043000002
1360,2020,8,이도1동,5527369.5879999995,137041.5652,782164.0918,6091394.0174
1361,2020,8,이도2동,34608645.54869999,1148507.3301,3044100.9954,16263603.5281
1362,2020,8,이호동,2398134.7939,8082.702300000003,204357.70320000005,2567052.6966999997
1363,2020,8,일도1동,971650.0396999998,6801.3498,174708.8333,1738338.0076
1364,2020,8,일도2동,18854788.186300002,220778.99450000003,925614.2585000001,6888741.534000001
1365,2020,8,정방동,1279439.3992999997,18212.925700000007,213943.41820000001,2756082.1152000003
1366,2020,8,조천읍,14061388.854899999,182460.9067,1264740.7486000003,10507984.1724
1367,2020,8,중문동,7006842.5794,92940.3271,367121.65040000004,4397885.6158
1368,2020,8,중앙동,1399472.9145,123838.1699,327394.09489999997,2945174.739
1369,2020,8,천지동,534230.4650999999,999.8469,53347.35539999999,1516670.2821999998
1370,2020,8,추자면,973977.6782,3934.2338,54327.4875,920950.327
1371,2020,8,표선면,7180158.9846,129899.3389,566001.6969,4664354.8856999995
1372,2020,8,한경면,4838276.9047,57161.59399999999,339633.2645,2898810.599
1373,2020,8,한림읍,14005279.952099996,331502.1779,1053006.0182,8185212.2798999995
1374,2020,8,화북동,17475317.705,472254.7327999999,1040456.5541999999,6208130.042800001
1375,2020,8,효돈동,2734980.9786000005,21843.106200000002,132240.40989999997,1241330.6181
1376,2020,9,건입동,4624608.661599999,53318.8054,505303.0674,4281728.2717
1377,2020,9,구좌읍,8970567.2275,128310.81450000001,663814.1968999999,5034967.8682
1378,2020,9,남원읍,9806473.7051,52125.33400000001,692849.0908,4076293.1258
1379,2020,9,노형동,34792664.022,860940.4066000001,2510170.261,13573739.0904
1380,2020,9,대륜동,9521776.414099999,190172.02799999996,772966.4472,4648831.943599999
1381,2020,9,대정읍,12674438.1556,132753.969,620735.7503999998,4494053.6953
1382,2020,9,대천동,5320775.1447,66897.8877,311477.0309,3486672.4801000003
1383,2020,9,도두동,790908.8955,6700.088599999999,125913.71239999999,1944225.9607000002
1384,2020,9,동홍동,12936293.044899998,298098.7365,658753.9770000001,4758278.331900001
1385,2020,9,봉개동,2868835.2441000002,186084.50939999998,297760.77139999997,2832648.7567
1386,2020,9,삼도1동,6410576.480599999,93978.4141,473903.6427,3946883.7380999997
1387,2020,9,삼도2동,2946841.3032,37562.3052,382495.06460000004,3309034.6618000004
1388,2020,9,삼양동,15542061.9835,76677.71239999999,476909.971,3227714.1936
1389,2020,9,서홍동,4125248.571,71173.4081,191124.07330000002,2476839.523
1390,2020,9,성산읍,9248041.5241,52347.6181,705688.4230000001,4892509.9886
1391,2020,9,송산동,1239324.0387,3576.2018,66206.2153,1013217.5306
1392,2020,9,아라동,26312196.841,704595.6826,2115305.8668000004,9678249.204500003
1393,2020,9,안덕면,10262931.291500002,419857.2166,1015658.2808999998,6599688.571199999
1394,2020,9,애월읍,23583425.9291,273140.57959999994,1864783.3278999997,13523208.712199999
1395,2020,9,연동,29217350.498099998,338695.20660000003,2437411.0102000004,12760559.148899999
1396,2020,9,영천동,2556328.6489000004,103718.24919999999,369215.6089,2513297.5685
1397,2020,9,예래동,2128309.7228,1310.5861,461284.4733,3229921.3547
1398,2020,9,오라동,8944167.142500002,119506.082,815063.0136,7390562.766099998
1399,2020,9,외도동,8298750.017600001,58868.6155,349272.28529999993,3155831.7267
1400,2020,9,용담1동,4101666.1796,87306.4799,258512.6119,2660412.4242000002
1401,2020,9,용담2동,6977000.9097,165224.19649999996,885897.5704,7384242.261
1402,2020,9,우도면,819913.4110999999,6374.481900000001,60083.48309999999,755376.4944000002
1403,2020,9,이도1동,5316344.4131000005,140460.22759999998,774742.7005999999,5609808.1966
1404,2020,9,이도2동,33711395.2503,885463.4730999998,2803909.0706999996,15604731.646700002
1405,2020,9,이호동,2312268.7759000002,8900.8913,197572.01410000003,1964873.9264999998
1406,2020,9,일도1동,915809.7647,6240.1440999999995,165418.803,1596687.1179
1407,2020,9,일도2동,18157437.138400003,174318.4102,896605.5323000001,6531823.026999999
1408,2020,9,정방동,1211777.4877000002,9935.435599999999,208998.936,1988361.9607000002
1409,2020,9,조천읍,13626320.586900001,154198.79289999997,1134656.1664999998,7142288.023600001
1410,2020,9,중문동,6901565.3979,42299.143899999995,366212.3155000001,3381994.1039
1411,2020,9,중앙동,1314899.2884,78703.6531,310064.3807,2663163.9858
1412,2020,9,천지동,529205.0576,3019.2435000000005,63463.65299999999,1171470.6956
1413,2020,9,추자면,960434.6627000001,12154.8704,47130.696,718942.7011
1414,2020,9,표선면,6903772.0837,100006.63930000001,522937.6839,3185779.1056000004
1415,2020,9,한경면,4764556.9235,33322.582,366788.1085000001,2586050.0376
1416,2020,9,한림읍,13768273.120799998,244196.36709999997,936079.5423000002,5833850.0855
1417,2020,9,화북동,16929150.9708,292486.9998,987462.1181999999,6232455.984800001
1418,2020,9,효돈동,2674162.5826,9710.513699999996,127559.1075,1075449.7796000002
1419,2020,10,건입동,4889517.2726,59598.78099999999,505642.00470000005,4706147.3609
1420,2020,10,구좌읍,9188725.5099,187699.58440000002,696065.3476,6087846.5391999995
1421,2020,10,남원읍,9993377.716899998,55633.369399999996,700555.6322,5440869.2573
1422,2020,10,노형동,35893711.9334,1032890.6113999999,2607501.0881,14975939.182599997
1423,2020,10,대륜동,9552075.713200003,248910.49880000003,742485.7508999999,5568272.616099999
1424,2020,10,대정읍,13273736.9438,123475.7325,611108.0607999999,5292098.033100001
1425,2020,10,대천동,5360021.5724,65120.2697,342383.2117,4201050.1408
1426,2020,10,도두동,820870.4574999998,7144.992399999999,119799.55969999998,2403162.6533
1427,2020,10,동홍동,13132444.709600002,369941.8351,671286.4905000001,5301834.331300001
1428,2020,10,봉개동,2934185.7648000005,249701.9425,290607.5705,3269429.6278000004
1429,2020,10,삼도1동,6664817.503500001,61279.4315,428557.79330000014,4161478.8470000005
1430,2020,10,삼도2동,3011282.6488999994,40679.8349,407152.0551,3815596.9580999995
1431,2020,10,삼양동,15842688.396499999,109725.46649999998,495512.3678,3430624.8568
1432,2020,10,서홍동,4265670.9787,52421.850399999996,199693.26359999998,2578834.2698
1433,2020,10,성산읍,9537325.642900001,61832.27310000001,670458.0307,6271868.378900001
1434,2020,10,송산동,1292754.3964,7210.2978,81259.0761,1221136.0664000001
1435,2020,10,아라동,27738654.816299997,988962.6517,2138641.6329,10271614.7774
1436,2020,10,안덕면,11051822.051,337682.0029000001,1008288.8145000001,8295222.6172
1437,2020,10,애월읍,24441759.9954,237272.06129999997,1859493.5814,16507221.5681
1438,2020,10,연동,30049032.7649,397105.0602,2430803.7221000004,14655882.764899999
1439,2020,10,영천동,2588222.0015000002,154622.3765,360778.45219999994,2979889.4816
1440,2020,10,예래동,2163748.7534999996,6054.320999999999,494927.3692999999,4389798.7695
1441,2020,10,오라동,8954242.563300002,149847.39529999997,826969.3799999999,8143100.874600001
1442,2020,10,외도동,8592342.489400001,64900.3179,353642.4917,3369400.0105999997
1443,2020,10,용담1동,4271527.7774,72172.94330000001,250301.20050000004,2798140.0072999997
1444,2020,10,용담2동,7141780.214500002,219641.3883,912650.6394999998,8986281.0878
1445,2020,10,우도면,910660.7657,2513.2275,59870.0268,967862.305
1446,2020,10,이도1동,5420195.4693,107250.7039,781426.0336,5940476.6379
1447,2020,10,이도2동,34863383.1668,1041890.7593000002,3019255.1877,16846176.658
1448,2020,10,이호동,2359356.1569999997,10399.5279,208662.4638,2221072.7772000004
1449,2020,10,일도1동,933234.3773,17170.101299999995,165532.4686,1764249.9741
1450,2020,10,일도2동,18644875.6954,164651.38150000002,906396.9408,6940084.8735
1451,2020,10,정방동,1271018.7126000002,8588.033500000001,211764.16720000005,2654420.1961
1452,2020,10,조천읍,13935845.268,180620.15329999998,1132833.6902999997,9407922.249800002
1453,2020,10,중문동,7012271.138700001,86686.4688,369872.49179999996,4286784.5084
1454,2020,10,중앙동,1271569.5531000001,104722.9877,308544.2755,3068653.9691000003
1455,2020,10,천지동,554871.6709,5045.113300000001,52529.96850000001,1376420.8853
1456,2020,10,추자면,995060.7251000002,1058.1536,48514.0522,837934.6612000001
1457,2020,10,표선면,7107284.683499999,109477.6423,516157.2108,4406625.158999999
1458,2020,10,한경면,4958339.456899999,43046.955,339713.24340000004,2909295.1065
1459,2020,10,한림읍,14043833.062099999,301607.0284,1035821.5421000002,6809602.876999999
1460,2020,10,화북동,17404163.600199997,332075.4024,1044428.6551999998,6713495.465399999
1461,2020,10,효돈동,2769497.0305,14772.422400000001,129039.54570000002,1289822.1315000001
1462,2020,11,건입동,4890839.943499999,69182.66679999998,533691.4996000001,4835790.4468
1463,2020,11,구좌읍,9149511.5677,255422.0481,743138.5041,5809445.0107
1464,2020,11,남원읍,10015488.4327,74267.1181,803245.5438999999,5783119.8701
1465,2020,11,노형동,37301566.588099994,1229962.9404,3059172.4646999994,15178456.087900002
1466,2020,11,대륜동,9681983.753099998,255825.59799999994,826943.7622,5773003.652400001
1467,2020,11,대정읍,13027664.9423,156747.15840000001,702627.1033000001,4766097.7314
1468,2020,11,대천동,5361234.804100001,110401.0988,406917.0364,4408136.0406
1469,2020,11,도두동,846686.3071000001,568.4802,133396.35580000002,2281498.402
1470,2020,11,동홍동,13240189.438599998,461983.55859999993,708110.0174,5433018.818399999
1471,2020,11,봉개동,2907696.3905999996,221105.03349999996,328061.92110000004,3303567.8282
1472,2020,11,삼도1동,6765198.139,85265.0901,427888.0975,4222807.0959
1473,2020,11,삼도2동,3033085.7811000003,56583.48840000001,405039.0624,4105941.994200001
1474,2020,11,삼양동,16063651.6809,104512.95059999998,522416.1885,3346763.0686
1475,2020,11,서홍동,4445010.045600001,94735.78920000003,224251.49319999994,2451478.4525
1476,2020,11,성산읍,9438856.3246,62666.078400000006,717328.6677,6649970.7228
1477,2020,11,송산동,1248741.2865,3051.9119,76132.3827,1195400.689
1478,2020,11,아라동,29813041.650599997,1318756.5895999996,2598701.0668,10048975.547699999
1479,2020,11,안덕면,10904791.0743,360092.9744,1115231.4034000002,8326292.908100001
1480,2020,11,애월읍,24829190.6259,365336.91649999993,2094836.0231,16792304.4151
1481,2020,11,연동,31475203.7043,407323.3591000001,2733455.4539,15647775.2667
1482,2020,11,영천동,2568224.1854000003,224494.10739999998,431207.71239999996,2984662.6742000007
1483,2020,11,예래동,2235200.1374,10782.762700000001,547772.4942999999,4614657.830900001
1484,2020,11,오라동,9110319.0222,122700.54759999999,946689.2169,8364638.8827
1485,2020,11,외도동,8890433.1949,66136.51659999999,342863.3127,3310710.7197000002
1486,2020,11,용담1동,4257909.8902,120096.2903,235454.0211,2909612.7912999997
1487,2020,11,용담2동,7099969.6043,247453.28529999996,1094789.134,8158420.7047
1488,2020,11,우도면,967710.1653,5235.1477,45643.837,872625.0455999998
1489,2020,11,이도1동,5538793.817599999,145369.9329,862145.6155,6365177.4953000005
1490,2020,11,이도2동,36383853.8815,1104673.1078,3316500.2641000003,16717721.0576
1491,2020,11,이호동,2174574.6048,3863.3445999999994,208624.36070000002,2153113.3312999997
1492,2020,11,일도1동,920252.4447,10812.8182,188287.146,1838416.5851999999
1493,2020,11,일도2동,18966692.9243,180929.17350000003,939975.8646999999,6920725.067599999
1494,2020,11,정방동,1324229.3965,10945.2474,216835.4618,2841180.11
1495,2020,11,조천읍,14060614.350900002,176997.53800000003,1247286.4432,9335240.8671
1496,2020,11,중문동,7297670.46,114083.404,438697.50590000005,4412723.878099999
1497,2020,11,중앙동,1304378.0025,134270.149,329574.67480000004,3180379.4164999994
1498,2020,11,천지동,540732.2692,2820.4640999999992,53205.01440000001,1384255.5256000003
1499,2020,11,추자면,986632.111,610.3141,49878.9717,923752.7717000002
1500,2020,11,표선면,7135371.762500001,123791.38679999998,586724.903,4537696.3669
1501,2020,11,한경면,4921435.435300001,55278.784000000014,329341.76719999994,2532894.7457000003
1502,2020,11,한림읍,14090659.019499999,415614.3537999999,1093734.5666,6483898.0084
1503,2020,11,화북동,17874179.786,377848.08629999997,1111690.7622999998,6485893.783799999
1504,2020,11,효돈동,2757344.634,21137.429800000005,154762.73129999998,1290283.2809
1505,2020,12,건입동,5419767.312499999,59091.62600000001,612839.759,4180196.0891
1506,2020,12,구좌읍,9784302.0442,138452.99420000002,763318.2268999999,4376718.5649999995
1507,2020,12,남원읍,11005300.0431,70846.11189999999,870044.6253,5236517.885400001
1508,2020,12,노형동,40564180.837900005,808863.7768999999,3035521.9863000005,13319206.705400001
1509,2020,12,대륜동,10718486.820299998,177645.9631,842328.9363000001,4899258.0718
1510,2020,12,대정읍,13717995.4604,129845.74209999999,742161.7751000001,4485291.6384
1511,2020,12,대천동,5943061.750700001,135236.3186,413886.8063,4082036.501
1512,2020,12,도두동,918873.5646,11415.0268,144435.6205,1528991.0543
1513,2020,12,동홍동,14172462.6399,396750.03909999994,770967.4082000002,4833960.049300001
1514,2020,12,봉개동,3216665.8579,133496.73990000004,330499.929,2505708.9097999996
1515,2020,12,삼도1동,7515001.608799999,96201.8689,445349.5959,4086771.4124
1516,2020,12,삼도2동,3343435.0058999998,51515.037099999994,423159.8951,3428032.6436
1517,2020,12,삼양동,18093808.7869,109838.30609999999,554297.1288000001,3319643.0470000003
1518,2020,12,서홍동,4923853.9796,90074.34159999999,229097.17159999997,2630402.0835999995
1519,2020,12,성산읍,10159516.4641,64405.5089,758576.9023000001,4789100.868899999
1520,2020,12,송산동,1369496.2209,6689.7086,78360.22970000001,1052420.5540000002
1521,2020,12,아라동,32644768.748899996,752681.0372,2611074.782799999,8621381.002199998
1522,2020,12,안덕면,11426687.964600002,343529.4356999999,1106329.5232000002,6319771.4075
1523,2020,12,애월읍,27103640.6514,280625.27549999993,2220839.2255999995,13706286.762999998
1524,2020,12,연동,34577170.4278,411978.2178,2822514.6799000003,13115052.210500002
1525,2020,12,영천동,2848976.1075,136632.3703,458668.8057,2772063.1228
1526,2020,12,예래동,2453147.6358999996,12996.057600000002,579092.906,3347182.9775
1527,2020,12,오라동,10231381.0122,126799.35369999999,965894.8633,7754043.9903
1528,2020,12,외도동,10044616.1006,65578.47200000001,358876.0982,3327390.6349
1529,2020,12,용담1동,4707791.015899999,121859.25420000001,275228.26019999996,2692873.4312
1530,2020,12,용담2동,7849812.2217,211442.0935,1117460.1513999999,5588160.8475
1531,2020,12,우도면,1017177.5134,9145.445200000002,54700.24700000001,714509.2383000001
1532,2020,12,이도1동,6212164.2046,123198.2353,905733.1959999999,5591741.6845
1533,2020,12,이도2동,39690000.483799994,933714.4549000001,3415997.1444999995,15236859.3596
1534,2020,12,이호동,2444261.2203,13562.219699999998,207047.3413,1866006.2411999996
1535,2020,12,일도1동,1001585.5141,4321.8866,182745.0589,1564244.5015999998
1536,2020,12,일도2동,21095960.202600002,216614.555,964252.4238,6923681.453500001
1537,2020,12,정방동,1411843.8083,18840.702900000004,214149.0611,2308677.8837
1538,2020,12,조천읍,15400167.6273,202245.63890000002,1270908.9976000001,7036967.495000001
1539,2020,12,중문동,7994879.795200001,83553.3451,451565.9468999999,3651951.5277
1540,2020,12,중앙동,1388813.5679,109155.1494,340395.6244,3085723.4031999996
1541,2020,12,천지동,596905.5166,2985.1458000000002,62227.0297,1180658.1173
1542,2020,12,추자면,1055519.1303,1126.1310000000003,54527.63599999999,764175.5349999998
1543,2020,12,표선면,7623379.283600001,77911.10500000001,611745.3205,3388882.1474
1544,2020,12,한경면,5317545.615599999,36805.1369,361361.8642,2271917.2511
1545,2020,12,한림읍,14933646.3339,264917.87009999994,1151519.1212000002,5116566.9709
1546,2020,12,화북동,19528206.711499996,322623.7217,1188361.9725,6210097.642999999
1547,2020,12,효돈동,2982641.1213999996,18800.8023,178321.2029,1184613.9586
1548,2021,1,건입동,5623254.5848,64136.12980000001,510016.06680000003,3974923.2195000006
1549,2021,1,구좌읍,9888182.0372,52150.00510000001,674123.6598,4235038.584000001
1550,2021,1,남원읍,11369787.7049,64589.728599999995,733723.0393000001,4705814.840599999
1551,2021,1,노형동,42037914.6517,431622.0442,2616528.533,12988658.0638
1552,2021,1,대륜동,11327798.002100002,77793.03690000002,783634.016,5167458.6981
1553,2021,1,대정읍,14114604.8762,138964.5565,640540.7855,5041806.0803
1554,2021,1,대천동,6166014.911600001,68042.875,365001.02619999996,3893603.1205000007
1555,2021,1,도두동,962323.8578000001,16302.075899999996,122155.55589999999,1510051.9950000003
1556,2021,1,동홍동,14759441.3709,255862.79110000003,735606.1932000001,5048015.5639
1557,2021,1,봉개동,3319052.8044999996,26802.989999999998,273742.0304,2261339.3015000005
1558,2021,1,삼도1동,7862207.658699999,54306.24650000001,421817.8478,4009640.8257
1559,2021,1,삼도2동,3480175.1419000006,41799.19210000001,365597.6106,3207813.7115
1560,2021,1,삼양동,18811196.522600003,108712.06379999999,529912.2559000001,3336026.2676999993
1561,2021,1,서홍동,5239714.4957,56990.788199999995,227920.96460000004,2604309.9789000005
1562,2021,1,성산읍,10576131.7163,45228.495699999985,652600.7677000001,4541687.1303
1563,2021,1,송산동,1483795.3658000003,2424.4168999999997,71264.1924,1291040.0148000002
1564,2021,1,아라동,32497773.977599993,166246.92230000003,2142438.6550000003,8227198.018800001
1565,2021,1,안덕면,11406732.842899997,400329.12930000003,939336.7330000001,6198285.3184
1566,2021,1,애월읍,27725974.4788,194510.48810000002,1984139.0742,13070908.775000002
1567,2021,1,연동,35570846.6884,230863.28639999998,2543050.7311000004,12461735.4245
1568,2021,1,영천동,2928864.8804,48276.777799999996,396519.6512000001,2541108.2162999995
1569,2021,1,예래동,2578550.8771,11199.281500000001,509067.24439999997,2837116.5523
1570,2021,1,오라동,10729174.2592,153339.72960000002,841426.9582999999,7541638.752699998
1571,2021,1,외도동,10641643.2166,72125.8454,336333.75399999996,3250552.0145
1572,2021,1,용담1동,4992030.847499999,73450.1857,267363.95290000003,2602548.8560999995
1573,2021,1,용담2동,8085642.7258,76941.06259999998,956230.8997999999,5045688.513199999
1574,2021,1,우도면,965406.3898,3184.3956,27381.564300000005,542060.1247
1575,2021,1,이도1동,6454100.6999,165304.5784,781782.7178,5567009.2175
1576,2021,1,이도2동,40788517.7052,614415.2021999999,3039098.9309,15449462.568500001
1577,2021,1,이호동,2553024.3521,22738.954199999996,198535.7022,1760136.2543
1578,2021,1,일도1동,1039713.4526000001,9063.926500000001,176991.2841,1505752.3556
1579,2021,1,일도2동,22171992.7707,210192.39500000002,925227.4782000001,6858929.905800002
1580,2021,1,정방동,1445186.8883,5253.5334,191599.618,2777778.8532000002
1581,2021,1,조천읍,15728150.2315,122924.03220000002,1100199.4294,6544944.7511
1582,2021,1,중문동,8286978.282700001,54766.3553,373481.573,3162967.7616999997
1583,2021,1,중앙동,1460423.9644,60600.463199999984,300149.0018,2922069.4014000003
1584,2021,1,천지동,667058.3188,8233.660899999999,53415.48440000001,1265427.2588000002
1585,2021,1,추자면,1010646.0742,10846.8475,44053.48099999999,763244.4377
1586,2021,1,표선면,7811421.5152,47440.7671,551737.5242,3126831.1805
1587,2021,1,한경면,5462063.1108,34952.43520000001,315522.3410000001,2270296.2391999997
1588,2021,1,한림읍,15413352.545199998,89230.58740000002,1029835.9628000001,5076136.379399999
1589,2021,1,화북동,20089238.3661,142903.8346,1008494.261,6092169.8171999995
1590,2021,1,효돈동,3055017.54,25516.1706,168684.1815,1208293.4063000001
1591,2021,2,건입동,4855587.7153,36992.2796,459257.5349,4020999.2905
1592,2021,2,구좌읍,8855820.5053,61787.1302,574100.544,5199339.698399999
1593,2021,2,남원읍,10056155.096500002,69532.6685,616422.0659,4725318.5104
1594,2021,2,노형동,36943434.3979,364773.5584999999,2303747.8794,13010094.7093
1595,2021,2,대륜동,10056720.6104,52935.3049,643738.6231999999,4958622.074
1596,2021,2,대정읍,12823722.148899999,124868.72969999998,581992.3293999999,4623253.9878
1597,2021,2,대천동,5312499.512600001,50555.672900000005,350315.77530000004,3769669.157
1598,2021,2,도두동,888202.5745,11770.1,98132.81760000001,1679551.6013999998
1599,2021,2,동홍동,13197833.470200002,171486.43560000003,623717.7459999999,5018058.936900001
1600,2021,2,봉개동,2893791.180299999,19729.393799999998,230294.33409999998,2403906.966
1601,2021,2,삼도1동,6745444.7945,77332.03960000002,392209.64320000005,3856014.1278
1602,2021,2,삼도2동,3002506.7583999997,50688.73509999999,344893.49710000004,3218438.8074000003
1603,2021,2,삼양동,16329599.103000002,91332.00180000001,456147.855,3223228.9131000005
1604,2021,2,서홍동,4605946.3621000005,35228.8119,194452.235,2312486.8266
1605,2021,2,성산읍,9493843.2669,44822.87359999999,554614.6712000001,5823054.751099999
1606,2021,2,송산동,1367810.0246,4423.1824,73978.79650000001,1142054.8997
1607,2021,2,아라동,28446580.754499994,147324.33890000003,1887099.3891000003,8311857.4607
1608,2021,2,안덕면,10495924.41,265907.08259999997,805932.3339000002,6911452.404700001
1609,2021,2,애월읍,24158326.0682,159339.46899999998,1647147.8248000003,14485127.9529
1610,2021,2,연동,30972875.7146,225139.50510000007,2290333.3008999997,13076849.226499999
1611,2021,2,영천동,2553066.6751999995,39951.882099999995,323866.538,2368005.5875000004
1612,2021,2,예래동,2215680.5334,9610.8322,461526.4895999999,3850127.3128000004
1613,2021,2,오라동,9382288.382000001,151407.36009999996,764979.6455999999,7257153.269200001
1614,2021,2,외도동,9182039.1196,53113.672300000006,301643.33030000003,3156034.1004000003
1615,2021,2,용담1동,4305108.414299999,26309.3982,240016.16999999998,2549948.4924
1616,2021,2,용담2동,7009093.9174999995,39108.544799999996,853687.9358,6451532.6888000015
1617,2021,2,우도면,869161.6427999999,0.0,39567.3112,609291.8190000001
1618,2021,2,이도1동,5637849.9717999995,135519.805,691086.6509,5422339.3717
1619,2021,2,이도2동,35718088.908999994,584519.9328000001,2811195.5166,15500083.6405
1620,2021,2,이호동,2229559.1084000003,14210.076000000003,156831.9516,1877134.163
1621,2021,2,일도1동,907269.5397000001,6911.2922,152311.9345,1633203.3466999999
1622,2021,2,일도2동,19246209.3962,224239.19540000003,864208.507,6641487.4253
1623,2021,2,정방동,1338105.7589999998,28750.3482,186909.70260000002,2716593.4299999997
1624,2021,2,조천읍,13701706.827200001,63404.705200000004,945934.3496,7526990.067799999
1625,2021,2,중문동,7324012.102899998,28939.383499999996,326159.7738,3311029.1887999997
1626,2021,2,중앙동,1264809.1195999999,49961.09520000001,259944.91660000003,2878226.7760999994
1627,2021,2,천지동,596976.3554,11683.270700000001,48176.411199999995,1266650.9303
1628,2021,2,추자면,861384.5841000001,0.0,34903.259300000005,647363.0393999999
1629,2021,2,표선면,6922540.826200002,43534.6993,417451.9764,3697722.1442000004
1630,2021,2,한경면,4873720.0757,17061.7523,293751.1889,2457006.9734000005
1631,2021,2,한림읍,13760000.3569,43885.8525,845815.7582,5757069.7201000005
1632,2021,2,화북동,17588547.1802,119991.7489,866716.8285000001,5865067.5596
1633,2021,2,효돈동,2733610.7128,23127.1812,150221.1319,1214627.1469999999
1634,2021,3,건입동,4950282.1565,58137.8269,548524.3995,4569628.9542
1635,2021,3,구좌읍,9569501.3475,55099.400100000006,715739.9692,5955885.8246
1636,2021,3,남원읍,10326119.772,62840.32089999999,750486.3351999999,5049473.3571
1637,2021,3,노형동,38757674.177200004,519124.31590000005,2764275.5749,15483870.0481
1638,2021,3,대륜동,10239692.7498,77163.72569999998,813937.1509,5582531.1484
1639,2021,3,대정읍,13745379.050099999,93181.46660000001,734186.6263,5444506.216700002
1640,2021,3,대천동,5531504.6839,56266.5349,404399.9938,4278466.4694
1641,2021,3,도두동,888710.9665999999,6478.4367999999995,122890.22079999998,1949298.9200000002
1642,2021,3,동홍동,13677272.815100003,201738.0137,731405.1943000002,5691570.429799999
1643,2021,3,봉개동,3004736.4134999993,25186.836900000002,310679.4565,3075238.0952999997
1644,2021,3,삼도1동,6939622.367,72853.4848,475771.43179999996,4200515.765
1645,2021,3,삼도2동,3134749.8487,56458.513900000005,393383.4707,3739102.1292
1646,2021,3,삼양동,16879963.575999998,76538.4956,528419.982,3444594.0638
1647,2021,3,서홍동,4657202.562299999,50895.7685,225424.39690000002,2703633.8818000006
1648,2021,3,성산읍,10021236.975900002,54487.2378,686592.3205,6248080.156399999
1649,2021,3,송산동,1330851.8041000003,1993.0104999999999,85223.7492,1216207.49
1650,2021,3,아라동,30686403.309599996,229041.60189999995,2363841.0705000004,13446244.8693
1651,2021,3,안덕면,11462002.9167,410970.8296,1061919.0508,7753594.115
1652,2021,3,애월읍,25739691.3042,200413.10279999994,2033183.9671000002,16941028.1786
1653,2021,3,연동,32661180.743,290749.18319999997,2855720.7898,15064679.0287
1654,2021,3,영천동,2625297.6386,36486.67080000001,386540.8939,3148608.5971999997
1655,2021,3,예래동,2345047.3085000003,9124.5017,543506.9197999999,4191677.9847999997
1656,2021,3,오라동,9487081.1688,124097.0613,905469.2420999999,8114983.2044
1657,2021,3,외도동,9407305.6331,82356.56509999998,371532.11380000005,3324826.1588000003
1658,2021,3,용담1동,4472538.856000001,26247.553599999992,256696.00770000002,2915122.4176000007
1659,2021,3,용담2동,7294180.2563000005,75743.6212,1005321.1362,7365704.999499999
1660,2021,3,우도면,944260.3172999999,11934.033800000001,55713.00140000001,823219.1562000001
1661,2021,3,이도1동,5892035.335899999,119236.8345,843220.1166000001,6079317.229800001
1662,2021,3,이도2동,37495406.136,660822.0419000001,3341983.775999999,17274727.792
1663,2021,3,이호동,2288099.2992000002,15777.7756,204134.98200000002,2094913.8606999998
1664,2021,3,일도1동,926415.6363000001,9206.455599999998,179998.5402,1729893.4059999997
1665,2021,3,일도2동,19930335.7913,212353.87909999996,914426.1347,6917923.5226
1666,2021,3,정방동,1391575.1076,15840.457,200325.6183,2792786.8154
1667,2021,3,조천읍,14383764.065100003,114065.45200000002,1202850.4052000002,8479893.9042
1668,2021,3,중문동,7573630.176700001,30699.563900000005,405305.1281,3921991.5637000008
1669,2021,3,중앙동,1295855.9491,34525.352600000006,321135.47490000003,3422262.9784999997
1670,2021,3,천지동,586960.3733,3915.3832999999995,52954.0246,1314951.9944999998
1671,2021,3,추자면,933394.6038000002,0.0,55437.3154,801078.5581000001
1672,2021,3,표선면,7482393.1606,27392.665299999997,557012.4185,4259617.4953000005
1673,2021,3,한경면,5163680.3687,32473.4898,351253.94649999996,2730028.8378
1674,2021,3,한림읍,14593807.9164,94635.5233,1064958.248,6680480.455200001
1675,2021,3,화북동,18470074.864699997,133115.3442,1046331.1698999999,6966932.7628
1676,2021,3,효돈동,2842301.772,3853.7088000000003,147340.9578,1162817.834
1677,2021,4,건입동,4703948.8001,95626.82249999998,581120.7904,4620416.1145
1678,2021,4,구좌읍,9384829.504099999,330311.85270000005,768786.8579999999,6358020.548899999
1679,2021,4,남원읍,10012433.8125,53458.7221,805211.1605,5562186.402199999
1680,2021,4,노형동,37477338.4638,1048374.5333,2963434.3995000003,14545978.006699996
1681,2021,4,대륜동,9979978.463800002,352380.34420000005,850385.4908,5641867.2075000005
1682,2021,4,대정읍,13496944.2914,198671.37509999995,721236.2055,5453484.897299999
